cpm_id	Source	Target	attention
COVID00197	CHP01717	CHP01717	0.117949
COVID00197	CHP01771	CHP01717	0.008995
COVID00197	CHP01958	CHP01717	0.07717
COVID00197	CHP02441	CHP01717	0.02534
COVID00197	CHP03439	CHP01717	0.031701
COVID00197	Medicinal flavor	CHP01771	0.05968
COVID00197	Meridian tropism	CHP01771	0.056356
COVID00197	Therapeutic nature	CHP01771	0.056617
COVID00197	CHP00258	CHP01771	0.027205
COVID00197	CHP00641	CHP01771	0.060054
COVID00197	CHP01717	CHP01771	0.077208
COVID00197	CHP01771	CHP01771	0.009166
COVID00197	CHP01958	CHP01771	0.063626
COVID00197	CHP02441	CHP01771	0.021107
COVID00197	CHP03439	CHP01771	0.02623
COVID00197	Medicinal flavor	CHP01958	0.05897
COVID00197	Meridian tropism	CHP01958	0.055648
COVID00197	Therapeutic nature	CHP01958	0.055972
COVID00197	CHP00258	CHP01958	0.027117
COVID00197	CHP00641	CHP01958	0.059836
COVID00197	CHP01717	CHP01958	0.07693
COVID00197	CHP01771	CHP01958	0.00747
COVID00197	CHP01958	CHP01958	0.071213
COVID00197	CHP02441	CHP01958	0.02103
COVID00197	CHP03439	CHP01958	0.026127
COVID00197	Medicinal flavor	CHP02441	0.07205
COVID00197	Meridian tropism	CHP02441	0.067993
COVID00197	Therapeutic nature	CHP02441	0.068358
COVID00197	CHP00258	CHP02441	0.033509
COVID00197	CHP00641	CHP02441	0.074543
COVID00197	CHP01717	CHP02441	0.095763
COVID00197	CHP01771	CHP02441	0.009316
COVID00197	CHP01958	CHP02441	0.079723
COVID00197	CHP02441	CHP02441	0.03258
COVID00197	CHP03439	CHP02441	0.032776
COVID00197	Medicinal flavor	CHP03439	0.057722
COVID00197	Meridian tropism	CHP03439	0.054533
COVID00197	Therapeutic nature	CHP03439	0.054778
COVID00197	CHP00258	CHP03439	0.026407
COVID00197	CHP00641	CHP03439	0.058297
COVID00197	CHP01717	CHP03439	0.074949
COVID00197	CHP01771	CHP03439	0.007278
COVID00197	CHP01958	CHP03439	0.061767
COVID00197	CHP02441	CHP03439	0.02049
COVID00197	CHP03439	CHP03439	0.029595
COVID00197	CHP00258	Medicinal flavor	0.03417
COVID00197	CHP00641	Medicinal flavor	0.078607
COVID00197	CHP01717	Medicinal flavor	0.101641
COVID00197	CHP01771	Medicinal flavor	0.009823
COVID00197	CHP01958	Medicinal flavor	0.087503
COVID00197	CHP02441	Medicinal flavor	0.028043
COVID00197	CHP03439	Medicinal flavor	0.035552
COVID00197	Meridian tropism	Medicinal flavor	0.050626
COVID00197	Therapeutic nature	Medicinal flavor	0.050924
COVID00197	Medicinal flavor	Medicinal flavor	0.053831
COVID00197	CHP00258	Meridian tropism	0.018434
COVID00197	CHP00641	Meridian tropism	0.042414
COVID00197	CHP01717	Meridian tropism	0.054841
COVID00197	CHP01771	Meridian tropism	0.0053
COVID00197	CHP01958	Meridian tropism	0.04721
COVID00197	CHP02441	Meridian tropism	0.015129
COVID00197	CHP03439	Meridian tropism	0.019181
COVID00197	Meridian tropism	Meridian tropism	0.027316
COVID00197	Therapeutic nature	Meridian tropism	0.027477
COVID00197	Medicinal flavor	Meridian tropism	0.029046
COVID00197	CHP00258	Therapeutic nature	0.038205
COVID00197	CHP00641	Therapeutic nature	0.087891
COVID00197	CHP01717	Therapeutic nature	0.113645
COVID00197	CHP01771	Therapeutic nature	0.010983
COVID00197	CHP01958	Therapeutic nature	0.097838
COVID00197	CHP02441	Therapeutic nature	0.031354
COVID00197	CHP03439	Therapeutic nature	0.039749
COVID00197	Meridian tropism	Therapeutic nature	0.0566
COVID00197	Therapeutic nature	Therapeutic nature	0.056934
COVID00197	Medicinal flavor	Therapeutic nature	0.060184
COVID00180	Medicinal flavor	CHP00039	0.050242
COVID00180	Meridian tropism	CHP00039	0.049361
COVID00180	Therapeutic nature	CHP00039	0.050044
COVID00180	CHP00039	CHP00039	0.023693
COVID00180	CHP00216	CHP00039	0.011902
COVID00180	CHP00303	CHP00039	0.007252
COVID00180	CHP00630	CHP00039	0.011143
COVID00180	CHP00641	CHP00039	0.031172
COVID00180	CHP01114	CHP00039	0.012189
COVID00180	CHP01118	CHP00039	0.006113
COVID00180	CHP01717	CHP00039	0.033792
COVID00180	CHP01958	CHP00039	0.034067
COVID00180	CHP01983	CHP00039	0.006847
COVID00180	CHP03202	CHP00039	0.008093
COVID00180	CHP03431	CHP00039	0.007086
COVID00180	CHP03682	CHP00039	0.004381
COVID00180	CHP05477	CHP00039	0.009862
COVID00180	Medicinal flavor	CHP00216	0.061776
COVID00180	Meridian tropism	CHP00216	0.060587
COVID00180	Therapeutic nature	CHP00216	0.061443
COVID00180	CHP00039	CHP00216	0.02217
COVID00180	CHP00216	CHP00216	0.021355
COVID00180	CHP00303	CHP00216	0.009223
COVID00180	CHP00630	CHP00216	0.014148
COVID00180	CHP00641	CHP00216	0.039519
COVID00180	CHP01114	CHP00216	0.015474
COVID00180	CHP01118	CHP00216	0.007753
COVID00180	CHP01717	CHP00216	0.042624
COVID00180	CHP01958	CHP00216	0.043648
COVID00180	CHP01983	CHP00216	0.008646
COVID00180	CHP03202	CHP00216	0.010329
COVID00180	CHP03431	CHP00216	0.008986
COVID00180	CHP03682	CHP00216	0.005578
COVID00180	CHP05477	CHP00216	0.012523
COVID00180	Medicinal flavor	CHP00303	0.042022
COVID00180	Meridian tropism	CHP00303	0.041296
COVID00180	Therapeutic nature	CHP00303	0.041912
COVID00180	CHP00039	CHP00303	0.014224
COVID00180	CHP00216	CHP00303	0.009739
COVID00180	CHP00303	CHP00303	0.008003
COVID00180	CHP00630	CHP00303	0.009132
COVID00180	CHP00641	CHP00303	0.025574
COVID00180	CHP01114	CHP00303	0.009988
COVID00180	CHP01118	CHP00303	0.005013
COVID00180	CHP01717	CHP00303	0.02783
COVID00180	CHP01958	CHP00303	0.027719
COVID00180	CHP01983	CHP00303	0.005635
COVID00180	CHP03202	CHP00303	0.006604
COVID00180	CHP03431	CHP00303	0.005813
COVID00180	CHP03682	CHP00303	0.003583
COVID00180	CHP05477	CHP00303	0.00808
COVID00180	Medicinal flavor	CHP00630	0.04986
COVID00180	Meridian tropism	CHP00630	0.048957
COVID00180	Therapeutic nature	CHP00630	0.049669
COVID00180	CHP00039	CHP00630	0.017474
COVID00180	CHP00216	CHP00630	0.011952
COVID00180	CHP00303	CHP00630	0.007282
COVID00180	CHP00630	CHP00630	0.01572
COVID00180	CHP00641	CHP00630	0.031306
COVID00180	CHP01114	CHP00630	0.01224
COVID00180	CHP01118	CHP00630	0.006139
COVID00180	CHP01717	CHP00630	0.033943
COVID00180	CHP01958	CHP00630	0.034199
COVID00180	CHP01983	CHP00630	0.006878
COVID00180	CHP03202	CHP00630	0.008125
COVID00180	CHP03431	CHP00630	0.007117
COVID00180	CHP03682	CHP00630	0.004399
COVID00180	CHP05477	CHP00630	0.009903
COVID00180	Medicinal flavor	CHP00641	0.062855
COVID00180	Meridian tropism	CHP00641	0.061693
COVID00180	Therapeutic nature	CHP00641	0.062663
COVID00180	CHP00039	CHP00641	0.021937
COVID00180	CHP00216	CHP00641	0.014973
COVID00180	CHP00303	CHP00641	0.009119
COVID00180	CHP00630	CHP00641	0.013977
COVID00180	CHP00641	CHP00641	0.058323
COVID00180	CHP01114	CHP00641	0.015288
COVID00180	CHP01118	CHP00641	0.007656
COVID00180	CHP01717	CHP00641	0.041985
COVID00180	CHP01958	CHP00641	0.043303
COVID00180	CHP01983	CHP00641	0.00852
COVID00180	CHP03202	CHP00641	0.010229
COVID00180	CHP03431	CHP00641	0.008873
COVID00180	CHP03682	CHP00641	0.005518
COVID00180	CHP05477	CHP00641	0.012374
COVID00180	Medicinal flavor	CHP01114	0.050595
COVID00180	Meridian tropism	CHP01114	0.049754
COVID00180	Therapeutic nature	CHP01114	0.050489
COVID00180	CHP00039	CHP01114	0.017364
COVID00180	CHP00216	CHP01114	0.011877
COVID00180	CHP00303	CHP01114	0.007236
COVID00180	CHP00630	CHP01114	0.011121
COVID00180	CHP00641	CHP01114	0.031112
COVID00180	CHP01114	CHP01114	0.017093
COVID00180	CHP01118	CHP01114	0.006101
COVID00180	CHP01717	CHP01114	0.033737
COVID00180	CHP01958	CHP01114	0.033977
COVID00180	CHP01983	CHP01114	0.006836
COVID00180	CHP03202	CHP01114	0.008073
COVID00180	CHP03431	CHP01114	0.007073
COVID00180	CHP03682	CHP01114	0.004371
COVID00180	CHP05477	CHP01114	0.009841
COVID00180	Medicinal flavor	CHP01118	0.04155
COVID00180	Meridian tropism	CHP01118	0.040806
COVID00180	Therapeutic nature	CHP01118	0.04141
COVID00180	CHP00039	CHP01118	0.014213
COVID00180	CHP00216	CHP01118	0.009729
COVID00180	CHP00303	CHP01118	0.005928
COVID00180	CHP00630	CHP01118	0.009118
COVID00180	CHP00641	CHP01118	0.025525
COVID00180	CHP01114	CHP01118	0.009972
COVID00180	CHP01118	CHP01118	0.007004
COVID00180	CHP01717	CHP01118	0.02774
COVID00180	CHP01958	CHP01118	0.027742
COVID00180	CHP01983	CHP01118	0.005619
COVID00180	CHP03202	CHP01118	0.006603
COVID00180	CHP03431	CHP01118	0.005802
COVID00180	CHP03682	CHP01118	0.003579
COVID00180	CHP05477	CHP01118	0.008067
COVID00180	Medicinal flavor	CHP01717	0.062562
COVID00180	Meridian tropism	CHP01717	0.061571
COVID00180	Therapeutic nature	CHP01717	0.062504
COVID00180	CHP00039	CHP01717	0.022316
COVID00180	CHP00216	CHP01717	0.015213
COVID00180	CHP00303	CHP01717	0.009263
COVID00180	CHP00630	CHP01717	0.014176
COVID00180	CHP00641	CHP01717	0.039521
COVID00180	CHP01114	CHP01717	0.015505
COVID00180	CHP01118	CHP01717	0.007759
COVID00180	CHP01717	CHP01717	0.068626
COVID00180	CHP01958	CHP01717	0.044274
COVID00180	CHP01983	CHP01717	0.008599
COVID00180	CHP03202	CHP01717	0.010423
COVID00180	CHP03431	CHP01717	0.008989
COVID00180	CHP03682	CHP01717	0.00561
COVID00180	CHP05477	CHP01717	0.012552
COVID00180	Medicinal flavor	CHP01958	0.048811
COVID00180	Meridian tropism	CHP01958	0.047896
COVID00180	Therapeutic nature	CHP01958	0.048583
COVID00180	CHP00039	CHP01958	0.01741
COVID00180	CHP00216	CHP01958	0.011904
COVID00180	CHP00303	CHP01958	0.007251
COVID00180	CHP00630	CHP01958	0.011137
COVID00180	CHP00641	CHP01958	0.031141
COVID00180	CHP01114	CHP01958	0.012181
COVID00180	CHP01118	CHP01958	0.006108
COVID00180	CHP01717	CHP01958	0.033705
COVID00180	CHP01958	CHP01958	0.042942
COVID00180	CHP01983	CHP01958	0.006832
COVID00180	CHP03202	CHP01958	0.008101
COVID00180	CHP03431	CHP01958	0.00708
COVID00180	CHP03682	CHP01958	0.004382
COVID00180	CHP05477	CHP01958	0.009856
COVID00180	Medicinal flavor	CHP01983	0.061371
COVID00180	Meridian tropism	CHP01983	0.060235
COVID00180	Therapeutic nature	CHP01983	0.061103
COVID00180	CHP00039	CHP01983	0.022335
COVID00180	CHP00216	CHP01983	0.015253
COVID00180	CHP00303	CHP01983	0.00929
COVID00180	CHP00630	CHP01983	0.014248
COVID00180	CHP00641	CHP01983	0.039793
COVID00180	CHP01114	CHP01983	0.015584
COVID00180	CHP01118	CHP01983	0.007807
COVID00180	CHP01717	CHP01983	0.042897
COVID00180	CHP01958	CHP01983	0.044
COVID00180	CHP01983	CHP01983	0.013274
COVID00180	CHP03202	CHP01983	0.010408
COVID00180	CHP03431	CHP01983	0.009049
COVID00180	CHP03682	CHP01983	0.005619
COVID00180	CHP05477	CHP01983	0.012612
COVID00180	Medicinal flavor	CHP03202	0.050196
COVID00180	Meridian tropism	CHP03202	0.049315
COVID00180	Therapeutic nature	CHP03202	0.05005
COVID00180	CHP00039	CHP03202	0.017506
COVID00180	CHP00216	CHP03202	0.011973
COVID00180	CHP00303	CHP03202	0.007294
COVID00180	CHP00630	CHP03202	0.011208
COVID00180	CHP00641	CHP03202	0.031352
COVID00180	CHP01114	CHP03202	0.012259
COVID00180	CHP01118	CHP03202	0.006148
COVID00180	CHP01717	CHP03202	0.033981
COVID00180	CHP01958	CHP03202	0.034275
COVID00180	CHP01983	CHP03202	0.006886
COVID00180	CHP03202	CHP03202	0.010807
COVID00180	CHP03431	CHP03202	0.007127
COVID00180	CHP03682	CHP03202	0.004407
COVID00180	CHP05477	CHP03202	0.009919
COVID00180	Medicinal flavor	CHP03431	0.050042
COVID00180	Meridian tropism	CHP03431	0.049146
COVID00180	Therapeutic nature	CHP03431	0.049864
COVID00180	CHP00039	CHP03431	0.017539
COVID00180	CHP00216	CHP03431	0.011994
COVID00180	CHP00303	CHP03431	0.007307
COVID00180	CHP00630	CHP03431	0.011227
COVID00180	CHP00641	CHP03431	0.031404
COVID00180	CHP01114	CHP03431	0.01228
COVID00180	CHP01118	CHP03431	0.006158
COVID00180	CHP01717	CHP03431	0.034029
COVID00180	CHP01958	CHP03431	0.034347
COVID00180	CHP01983	CHP03431	0.006896
COVID00180	CHP03202	CHP03431	0.008157
COVID00180	CHP03431	CHP03431	0.010202
COVID00180	CHP03682	CHP03431	0.004415
COVID00180	CHP05477	CHP03431	0.009936
COVID00180	Medicinal flavor	CHP03682	0.036174
COVID00180	Meridian tropism	CHP03682	0.035553
COVID00180	Therapeutic nature	CHP03682	0.03608
COVID00180	CHP00039	CHP03682	0.011953
COVID00180	CHP00216	CHP03682	0.008192
COVID00180	CHP00303	CHP03682	0.004993
COVID00180	CHP00630	CHP03682	0.007692
COVID00180	CHP00641	CHP03682	0.021562
COVID00180	CHP01114	CHP03682	0.008413
COVID00180	CHP01118	CHP03682	0.004225
COVID00180	CHP01717	CHP03682	0.023541
COVID00180	CHP01958	CHP03682	0.023204
COVID00180	CHP01983	CHP03682	0.004764
COVID00180	CHP03202	CHP03682	0.005543
COVID00180	CHP03431	CHP03682	0.0049
COVID00180	CHP03682	CHP03682	0.003957
COVID00180	CHP05477	CHP03682	0.006804
COVID00180	Medicinal flavor	CHP05477	0.042063
COVID00180	Meridian tropism	CHP05477	0.041328
COVID00180	Therapeutic nature	CHP05477	0.041937
COVID00180	CHP00039	CHP05477	0.014245
COVID00180	CHP00216	CHP05477	0.009752
COVID00180	CHP00303	CHP05477	0.005942
COVID00180	CHP00630	CHP05477	0.009142
COVID00180	CHP00641	CHP05477	0.025598
COVID00180	CHP01114	CHP05477	0.009999
COVID00180	CHP01118	CHP05477	0.005018
COVID00180	CHP01717	CHP05477	0.02784
COVID00180	CHP01958	CHP05477	0.027778
COVID00180	CHP01983	CHP05477	0.005638
COVID00180	CHP03202	CHP05477	0.006616
COVID00180	CHP03431	CHP05477	0.005818
COVID00180	CHP03682	CHP05477	0.003588
COVID00180	CHP05477	CHP05477	0.011167
COVID00180	CHP00039	Medicinal flavor	0.021786
COVID00180	CHP00216	Medicinal flavor	0.014831
COVID00180	CHP00303	Medicinal flavor	0.008868
COVID00180	CHP00630	Medicinal flavor	0.013492
COVID00180	CHP00641	Medicinal flavor	0.037916
COVID00180	CHP01114	Medicinal flavor	0.014758
COVID00180	CHP01118	Medicinal flavor	0.007298
COVID00180	CHP01717	Medicinal flavor	0.039782
COVID00180	CHP01958	Medicinal flavor	0.044839
COVID00180	CHP01983	Medicinal flavor	0.007956
COVID00180	CHP03202	Medicinal flavor	0.010301
COVID00180	CHP03431	Medicinal flavor	0.008495
COVID00180	CHP03682	Medicinal flavor	0.005386
COVID00180	CHP05477	Medicinal flavor	0.011907
COVID00180	Meridian tropism	Medicinal flavor	0.026233
COVID00180	Therapeutic nature	Medicinal flavor	0.026579
COVID00180	Medicinal flavor	Medicinal flavor	0.026776
COVID00180	CHP00039	Meridian tropism	0.013931
COVID00180	CHP00216	Meridian tropism	0.009484
COVID00180	CHP00303	Meridian tropism	0.005671
COVID00180	CHP00630	Meridian tropism	0.008628
COVID00180	CHP00641	Meridian tropism	0.024247
COVID00180	CHP01114	Meridian tropism	0.009438
COVID00180	CHP01118	Meridian tropism	0.004667
COVID00180	CHP01717	Meridian tropism	0.025441
COVID00180	CHP01958	Meridian tropism	0.028673
COVID00180	CHP01983	Meridian tropism	0.005088
COVID00180	CHP03202	Meridian tropism	0.006587
COVID00180	CHP03431	Meridian tropism	0.005432
COVID00180	CHP03682	Meridian tropism	0.003444
COVID00180	CHP05477	Meridian tropism	0.007615
COVID00180	Meridian tropism	Meridian tropism	0.016775
COVID00180	Therapeutic nature	Meridian tropism	0.016996
COVID00180	Medicinal flavor	Meridian tropism	0.017122
COVID00180	CHP00039	Therapeutic nature	0.03225
COVID00180	CHP00216	Therapeutic nature	0.021954
COVID00180	CHP00303	Therapeutic nature	0.013127
COVID00180	CHP00630	Therapeutic nature	0.019972
COVID00180	CHP00641	Therapeutic nature	0.056124
COVID00180	CHP01114	Therapeutic nature	0.021845
COVID00180	CHP01118	Therapeutic nature	0.010803
COVID00180	CHP01717	Therapeutic nature	0.058895
COVID00180	CHP01958	Therapeutic nature	0.066374
COVID00180	CHP01983	Therapeutic nature	0.011776
COVID00180	CHP03202	Therapeutic nature	0.015247
COVID00180	CHP03431	Therapeutic nature	0.012575
COVID00180	CHP03682	Therapeutic nature	0.007972
COVID00180	CHP05477	Therapeutic nature	0.017625
COVID00180	Meridian tropism	Therapeutic nature	0.038828
COVID00180	Therapeutic nature	Therapeutic nature	0.03934
COVID00180	Medicinal flavor	Therapeutic nature	0.039632
COVID00181	Medicinal flavor	CHP01154	0.052904
COVID00181	Meridian tropism	CHP01154	0.041145
COVID00181	Therapeutic nature	CHP01154	0.052591
COVID00181	CHP01154	CHP01154	0.02215
COVID00181	CHP01809	CHP01154	0.019619
COVID00181	CHP01958	CHP01154	0.035214
COVID00181	CHP02019	CHP01154	0.036478
COVID00181	CHP03606	CHP01154	0.010248
COVID00181	CHP05051	CHP01154	0.027696
COVID00181	CHP05289	CHP01154	0.025059
COVID00181	Medicinal flavor	CHP01809	0.03777
COVID00181	Meridian tropism	CHP01809	0.029031
COVID00181	Therapeutic nature	CHP01809	0.03759
COVID00181	CHP01154	CHP01809	0.01324
COVID00181	CHP01809	CHP01809	0.016242
COVID00181	CHP01958	CHP01809	0.024658
COVID00181	CHP02019	CHP01809	0.025475
COVID00181	CHP03606	CHP01809	0.007098
COVID00181	CHP05051	CHP01809	0.019355
COVID00181	CHP05289	CHP01809	0.017576
COVID00181	Medicinal flavor	CHP01958	0.052531
COVID00181	Meridian tropism	CHP01958	0.040747
COVID00181	Therapeutic nature	CHP01958	0.052286
COVID00181	CHP01154	CHP01958	0.019155
COVID00181	CHP01809	CHP01958	0.019571
COVID00181	CHP01958	CHP01958	0.043494
COVID00181	CHP02019	CHP01958	0.036399
COVID00181	CHP03606	CHP01958	0.010239
COVID00181	CHP05051	CHP01958	0.027631
COVID00181	CHP05289	CHP01958	0.025003
COVID00181	Medicinal flavor	CHP02019	0.043946
COVID00181	Meridian tropism	CHP02019	0.033756
COVID00181	Therapeutic nature	CHP02019	0.043733
COVID00181	CHP01154	CHP02019	0.015465
COVID00181	CHP01809	CHP02019	0.016006
COVID00181	CHP01958	CHP02019	0.02876
COVID00181	CHP02019	CHP02019	0.034881
COVID00181	CHP03606	CHP02019	0.008287
COVID00181	CHP05051	CHP02019	0.022578
COVID00181	CHP05289	CHP02019	0.020492
COVID00181	Medicinal flavor	CHP03606	0.044054
COVID00181	Meridian tropism	CHP03606	0.034057
COVID00181	Therapeutic nature	CHP03606	0.043829
COVID00181	CHP01154	CHP03606	0.015731
COVID00181	CHP01809	CHP03606	0.016206
COVID00181	CHP01958	CHP03606	0.029103
COVID00181	CHP02019	CHP03606	0.030107
COVID00181	CHP03606	CHP03606	0.009728
COVID00181	CHP05051	CHP03606	0.022866
COVID00181	CHP05289	CHP03606	0.020733
COVID00181	Medicinal flavor	CHP05051	0.052621
COVID00181	Meridian tropism	CHP05051	0.04068
COVID00181	Therapeutic nature	CHP05051	0.052375
COVID00181	CHP01154	CHP05051	0.019023
COVID00181	CHP01809	CHP05051	0.019509
COVID00181	CHP01958	CHP05051	0.035022
COVID00181	CHP02019	CHP05051	0.036266
COVID00181	CHP03606	CHP05051	0.010176
COVID00181	CHP05051	CHP05051	0.033485
COVID00181	CHP05289	CHP05051	0.02493
COVID00181	Medicinal flavor	CHP05289	0.115592
COVID00181	Meridian tropism	CHP05289	0.062026
COVID00181	Therapeutic nature	CHP05289	0.114228
COVID00181	CHP01154	CHP05289	0.0382
COVID00181	CHP01809	CHP05289	0.038598
COVID00181	CHP01958	CHP05289	0.067676
COVID00181	CHP02019	CHP05289	0.072066
COVID00181	CHP03606	CHP05289	0.020731
COVID00181	CHP05051	CHP05289	0.054185
COVID00181	CHP05289	CHP05289	0.098252
COVID00181	CHP01154	Medicinal flavor	0.021682
COVID00181	CHP01809	Medicinal flavor	0.02055
COVID00181	CHP01958	Medicinal flavor	0.037206
COVID00181	CHP02019	Medicinal flavor	0.038555
COVID00181	CHP03606	Medicinal flavor	0.011455
COVID00181	CHP05051	Medicinal flavor	0.029562
COVID00181	CHP05289	Medicinal flavor	0.033487
COVID00181	Meridian tropism	Medicinal flavor	0.030754
COVID00181	Therapeutic nature	Medicinal flavor	0.043508
COVID00181	Medicinal flavor	Medicinal flavor	0.043665
COVID00181	CHP01154	Meridian tropism	0.014869
COVID00181	CHP01809	Meridian tropism	0.01413
COVID00181	CHP01958	Meridian tropism	0.025948
COVID00181	CHP02019	Meridian tropism	0.026459
COVID00181	CHP03606	Meridian tropism	0.007803
COVID00181	CHP05051	Meridian tropism	0.020444
COVID00181	CHP05289	Meridian tropism	0.016402
COVID00181	Meridian tropism	Meridian tropism	0.023173
COVID00181	Therapeutic nature	Meridian tropism	0.028029
COVID00181	Medicinal flavor	Meridian tropism	0.02802
COVID00181	CHP01154	Therapeutic nature	0.033903
COVID00181	CHP01809	Therapeutic nature	0.032131
COVID00181	CHP01958	Therapeutic nature	0.058181
COVID00181	CHP02019	Therapeutic nature	0.060282
COVID00181	CHP03606	Therapeutic nature	0.017911
COVID00181	CHP05051	Therapeutic nature	0.046221
COVID00181	CHP05289	Therapeutic nature	0.052358
COVID00181	Meridian tropism	Therapeutic nature	0.048086
COVID00181	Therapeutic nature	Therapeutic nature	0.068027
COVID00181	Medicinal flavor	Therapeutic nature	0.068272
COVID00199	Medicinal flavor	CHP00361	0.055231
COVID00199	Meridian tropism	CHP00361	0.052968
COVID00199	Therapeutic nature	CHP00361	0.052224
COVID00199	CHP00361	CHP00361	0.026966
COVID00199	CHP00844	CHP00361	0.027744
COVID00199	CHP01771	CHP00361	0.014728
COVID00199	CHP01958	CHP00361	0.100099
COVID00199	CHP05162	CHP00361	0.040586
COVID00199	CHP06090	CHP00361	0.020968
COVID00199	Medicinal flavor	CHP00844	0.056414
COVID00199	Meridian tropism	CHP00844	0.054137
COVID00199	Therapeutic nature	CHP00844	0.053437
COVID00199	CHP00361	CHP00844	0.022561
COVID00199	CHP00844	CHP00844	0.034817
COVID00199	CHP01771	CHP00844	0.015199
COVID00199	CHP01958	CHP00844	0.103837
COVID00199	CHP05162	CHP00844	0.04206
COVID00199	CHP06090	CHP00844	0.021722
COVID00199	Medicinal flavor	CHP01771	0.056969
COVID00199	Meridian tropism	CHP01771	0.054628
COVID00199	Therapeutic nature	CHP01771	0.053876
COVID00199	CHP00361	CHP01771	0.022412
COVID00199	CHP00844	CHP01771	0.028555
COVID00199	CHP01771	CHP01771	0.020372
COVID00199	CHP01958	CHP01771	0.103036
COVID00199	CHP05162	CHP01771	0.041765
COVID00199	CHP06090	CHP01771	0.021575
COVID00199	Medicinal flavor	CHP01958	0.055097
COVID00199	Meridian tropism	CHP01958	0.052832
COVID00199	Therapeutic nature	CHP01958	0.052141
COVID00199	CHP00361	CHP01958	0.022369
COVID00199	CHP00844	CHP01958	0.028522
COVID00199	CHP01771	CHP01958	0.015076
COVID00199	CHP01958	CHP01958	0.121568
COVID00199	CHP05162	CHP01958	0.0417
COVID00199	CHP06090	CHP01958	0.021537
COVID00199	Medicinal flavor	CHP05162	0.05726
COVID00199	Meridian tropism	CHP05162	0.055003
COVID00199	Therapeutic nature	CHP05162	0.054237
COVID00199	CHP00361	CHP05162	0.022218
COVID00199	CHP00844	CHP05162	0.028303
COVID00199	CHP01771	CHP05162	0.015012
COVID00199	CHP01958	CHP05162	0.102122
COVID00199	CHP05162	CHP05162	0.050588
COVID00199	CHP06090	CHP05162	0.021387
COVID00199	Medicinal flavor	CHP06090	0.047727
COVID00199	Meridian tropism	CHP06090	0.045776
COVID00199	Therapeutic nature	CHP06090	0.045145
COVID00199	CHP00361	CHP06090	0.018766
COVID00199	CHP00844	CHP06090	0.023853
COVID00199	CHP01771	CHP06090	0.012753
COVID00199	CHP01958	CHP06090	0.086023
COVID00199	CHP05162	CHP06090	0.03493
COVID00199	CHP06090	CHP06090	0.021962
COVID00199	CHP00361	Medicinal flavor	0.028216
COVID00199	CHP00844	Medicinal flavor	0.036794
COVID00199	CHP01771	Medicinal flavor	0.01817
COVID00199	CHP01958	Medicinal flavor	0.132425
COVID00199	CHP05162	Medicinal flavor	0.053099
COVID00199	CHP06090	Medicinal flavor	0.027085
COVID00199	Meridian tropism	Medicinal flavor	0.048774
COVID00199	Therapeutic nature	Medicinal flavor	0.048101
COVID00199	Medicinal flavor	Medicinal flavor	0.050876
COVID00199	CHP00361	Meridian tropism	0.012277
COVID00199	CHP00844	Meridian tropism	0.016008
COVID00199	CHP01771	Meridian tropism	0.007906
COVID00199	CHP01958	Meridian tropism	0.057616
COVID00199	CHP05162	Meridian tropism	0.023102
COVID00199	CHP06090	Meridian tropism	0.011785
COVID00199	Meridian tropism	Meridian tropism	0.021223
COVID00199	Therapeutic nature	Meridian tropism	0.02093
COVID00199	Medicinal flavor	Meridian tropism	0.022137
COVID00199	CHP00361	Therapeutic nature	0.031743
COVID00199	CHP00844	Therapeutic nature	0.041393
COVID00199	CHP01771	Therapeutic nature	0.02044
COVID00199	CHP01958	Therapeutic nature	0.148979
COVID00199	CHP05162	Therapeutic nature	0.059734
COVID00199	CHP06090	Therapeutic nature	0.030471
COVID00199	Meridian tropism	Therapeutic nature	0.054874
COVID00199	Therapeutic nature	Therapeutic nature	0.054116
COVID00199	Medicinal flavor	Therapeutic nature	0.057238
COVID00182	Medicinal flavor	CHP00341	0.033712
COVID00182	Meridian tropism	CHP00341	0.031377
COVID00182	Therapeutic nature	CHP00341	0.033071
COVID00182	CHP00341	CHP00341	0.046214
COVID00182	CHP01007	CHP00341	0.029885
COVID00182	CHP01185	CHP00341	0.024914
COVID00182	CHP01273	CHP00341	0.009708
COVID00182	CHP01364	CHP00341	0.008385
COVID00182	CHP01717	CHP00341	0.0805
COVID00182	CHP01723	CHP00341	0.015368
COVID00182	CHP01771	CHP00341	0.007715
COVID00182	CHP02396	CHP00341	0.011244
COVID00182	CHP02441	CHP00341	0.021285
COVID00182	CHP03102	CHP00341	0.018745
COVID00182	CHP03193	CHP00341	0.030297
COVID00182	CHP03683	CHP00341	0.010261
COVID00182	CHP04795	CHP00341	0.010786
COVID00182	CHP05678	CHP00341	0.008636
COVID00182	CHP06060	CHP00341	0.008713
COVID00182	Medicinal flavor	CHP01007	0.029107
COVID00182	Meridian tropism	CHP01007	0.026941
COVID00182	Therapeutic nature	CHP01007	0.028458
COVID00182	CHP00341	CHP01007	0.026733
COVID00182	CHP01007	CHP01007	0.032872
COVID00182	CHP01185	CHP01007	0.021269
COVID00182	CHP01273	CHP01007	0.008289
COVID00182	CHP01364	CHP01007	0.007169
COVID00182	CHP01717	CHP01007	0.068855
COVID00182	CHP01723	CHP01007	0.013076
COVID00182	CHP01771	CHP01007	0.006585
COVID00182	CHP02396	CHP01007	0.009664
